Mês,2019,2020,2021,2022,2023,2024,2025
1,,47557.69,92911.81,113524.76,85270.55,66257.54,67326.8
2,,41108.0,61473.64,84315.09,73429.23,51804.64,86930.0
3,,41369.9,88803.98,91292.45,78231.87,66274.74,100795.4
4,,50213.1,88254.53,98872.69,65120.65,58150.29,85095.55
5,,71303.3,95270.58,105149.25,72109.65,83098.09,88122.6
6,,59639.2,122954.78,103126.75,61011.0,67600.05,
7,,54637.1,119591.64,108207.0,66599.89,71503.4,
8,,60875.37,90502.92,88602.3,61082.35,70450.8,
9,16899.09,58989.9,105001.07,82624.5,68639.9,76723.2,
10,60318.4,53429.39,81372.45,84544.85,69670.9,88941.86,
11,44966.69,62182.57,95606.89,73409.09,65107.3,78011.8,
12,55257.29,76170.54,95611.52,88357.9,91135.1,96036.4,
